Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
"N9,N,F,13_1_0.jpg",NormalFinal,40.595943977591034,75.94826222334427,42.70775214592275,74.95925271396112,0.527835165347192,0.42898237505191017,0.5600519463493719,0.43557082897777616,3.077008403361345,4.36647311285029,2.9631840128755362,4.333215517966844,6.729527420692098,7.036672549269136,6.634793355149472,7.029719316258228,0.003377574590620562,0.002772670818760945,0.0035883890256233476,0.002788159209521808,0.05811690451684916,0.052656156513374054,0.05990316373634491,0.05280302273091767,0.9962183242754693,0.992912381864284,0.9960211277657649,0.9930046703010807
"N10, Rt TAIS, M, 16 yrs.jpg",ScolFinal,254.3979719887955,321.5115543212994,93.75118472818312,317.78820724283986,0.5282473632859597,0.3972000142357499,0.5784399493683217,0.390298121769703,4.780078431372549,6.221633145389773,3.1074302575107295,6.2852534432943425,7.2039386932111595,7.582224720317453,6.955048179342711,7.603974660583344,0.0017737812301391142,0.001064649519106053,0.002093459211797073,0.0010438737902251076,0.042116282244983524,0.0326289674845229,0.04575433544263399,0.032309035736541376,0.9764984370553026,0.9702734686295226,0.9913586269974212,0.9706176152130007
"N102, Rt TAIS, F, 14 Yrs.jpg",ScolFinal,121.16705882352942,158.33702488148336,64.02035832439199,172.42090381216866,0.44703608721253724,0.32083020044528926,0.48787373593782074,0.3254674009620628,4.964560224089635,6.5448399674605175,3.814260327253219,6.517534853712587,7.658924561656432,8.039124981659644,7.467933664201188,8.020315804202486,0.0011713303517485426,0.0006879773016007089,0.0013297822572484054,0.0007049481475841167,0.034224703822656265,0.026229321409459088,0.036466179636046404,0.026550859639268117,0.9888222952423265,0.9853954591695477,0.9941065238861035,0.9840962671971214
"N105, Rt TAIS, F, 14 Yrs.jpg",ScolFinal,82.28782072829131,103.15063536144072,31.677094510014303,105.79955117955623,0.4457544993299903,0.3444772825393199,0.53974151711854,0.3466134940940425,4.300067226890756,5.2932480574490155,2.6943513054363373,5.264512328536565,7.7171583777611215,7.9907004032451585,7.322990226368218,7.981194834681031,0.0019112568007595197,0.001445347416404574,0.0023421227031320997,0.0014781775699010413,0.04371792310665638,0.0380177250293146,0.04839548225952604,0.038447074919960314,0.9923689479627951,0.990431157341048,0.9970670458397914,0.990185450626914
"N106, Rt TAIS, M, 12 Yrs.jpg",ScolFinal,117.42898039215686,170.59383993940924,67.08276332260371,161.11683918202476,0.4724824574595166,0.35039488600023305,0.5226374380423535,0.35044104695350786,4.906033613445378,6.49498723666863,3.679799266809728,6.392207355045024,7.542612812253829,7.901234713198272,7.301299577540422,7.893706383198726,0.0020787877033166206,0.001376317478099468,0.002336450542535122,0.0013750396416393684,0.045593724385233333,0.03709875305316161,0.048336844565353275,0.037081526959381925,0.9890363788670178,0.9840699962335404,0.9937398543527762,0.9849550598551514
"N109, Rt TAIS, F, 13 Yrs.jpg",ScolFinal,80.95512044817927,138.23270217958427,63.36963519313304,122.978580044321,0.4871396892194975,0.3517447108269255,0.49694237096181326,0.3557054612781027,3.698605042016807,5.6238660270975345,3.739639216738198,5.377110157367667,7.730394785321223,8.201983638653026,7.738779566038356,8.165422872755512,0.0017953122268515248,0.0012104080782939747,0.0017795932306820742,0.0012196856396565659,0.04237112491841023,0.03479091948043303,0.042185225265275926,0.034923998047997964,0.9924794654925204,0.9871575741470328,0.9941166895458113,0.9885746897469554
"N11,S,21,F_1_1.jpg",ScolFinal,72.69947338935575,117.50930460882495,68.56341648783977,133.23898005554153,0.49900507039037056,0.3813471634933149,0.504920523144724,0.38587788984127086,3.8334229691876747,5.377328957334008,3.7976908977110155,5.593065724143735,6.725292786140725,7.07677943925003,6.723072627889149,7.086938835566514,0.0027491930105375487,0.0019809601297296185,0.0028186783347548426,0.0020003556498193052,0.052432747501323526,0.04450797827052604,0.05309122653277887,0.0447253356591016,0.9933108869458954,0.9891795603831564,0.9936882313393489,0.987731146466835
"N112, Rt TAIS, F, 14 Yrs.jpg",ScolFinal,166.5999887955182,274.13506690229735,150.25317976573677,280.7237117450699,0.4493980540572995,0.325627473541171,0.4868732771819493,0.3159991849124077,5.834028011204481,8.102942579034474,5.287447469599428,8.413677803023926,7.65621239978057,8.052221474832354,7.520430981189427,8.093838396231158,0.001590843145101178,0.0010193524143350908,0.0018469031372993464,0.0010131941009197658,0.039885375077855015,0.03192729888880503,0.04297561095900029,0.03183071002852066,0.9845730770457544,0.9746155491068352,0.9861424483655797,0.9740053390700937
"N114, Lt LAIS, F, 13 Yrs.jpg",ScolFinal,60.6690756302521,120.26490504642487,70.75205092095851,117.65640550927094,0.4889725979482032,0.3668763491025939,0.556196026212223,0.3659191086508178,3.6070028011204482,4.917153356335381,2.8499809996423457,4.970708855788381,7.258198066683297,7.584883043520478,6.993809766551387,7.592660255493292,0.0020659167667066826,0.0015057317477406233,0.0026834499669060718,0.001506679238681382,0.045452357108368785,0.03880375945370015,0.05180202666794101,0.03881596628555551,0.9943389516126572,0.9887613593924777,0.9933990775272865,0.9890050738883549
"N115, Rt T and Lt L AIS, F, 10 Yrs.jpg",ScolFinal,317.40757983193276,524.7073915116833,324.19512808476395,571.3329742769783,0.43675195347065976,0.2902676805702454,0.4420692174199168,0.2923411727959031,7.883971988795518,11.308261101293162,7.894765960300431,11.684052848607253,7.833659391510929,8.326106833514284,7.821534785715172,8.340512846964577,0.0011873118659228396,0.0006257460349207318,0.0012195969743605344,0.000628776303135429,0.03445739203600353,0.025014916248525237,0.03492272862135109,0.025075412322341364,0.9707260864332329,0.9516094568854191,0.9701287919071913,0.9473098265936617
"N116, Rt TLAIS, F, 17 Yrs.jpg",ScolFinal,63.57565826330532,108.16059356503688,50.48693445994278,93.41735813066282,0.4633924809264142,0.34959355007737425,0.49723051877579777,0.34139939636990646,3.7032436974789915,5.214996213077506,3.384936069384836,5.140907178321973,7.619955897972988,7.999273811248312,7.53339969612492,8.008676416157458,0.0012653943616662351,0.0008223989710027431,0.0013540108443316112,0.0008041116058244174,0.03557238200720097,0.028677499385454497,0.036796886340173016,0.028356861706197625,0.994131899134019,0.9900159321480267,0.9953411425753342,0.9913767601249192
"N117, Rt TAIS, F, 12 Yrs.jpg",ScolFinal,74.24625210084034,128.2532357148868,65.83230507868385,117.78305141799208,0.5107860980807234,0.3899649047259668,0.5214498889425185,0.3898735596292558,3.8196862745098037,5.610580941961906,3.6667337267525033,5.436808886644787,7.301542621639263,7.712230834613999,7.28041933314128,7.696918109567196,0.007028661299814044,0.006060208617609829,0.007086832779852779,0.006152048858157391,0.08383711170963634,0.0778473417504402,0.08418332839614254,0.07843499766148648,0.9933454895080615,0.9885107318236034,0.9941050140879643,0.9894486818411724
"N118, Rt TAIS, F, 15 Yrs.jpg",ScolFinal,26.08021288515406,51.277808634183295,31.015557939914167,54.71663160256951,0.5287913216262135,0.38909611399254806,0.5172927677502379,0.3808134621808237,2.500291316526611,3.84576846475357,2.6664096030042916,3.9307245645039135,7.31454777462698,7.747040065258208,7.357667442598978,7.771482033861994,0.001652082558513602,0.001042093581811865,0.0015290720652162372,0.0010148192321691014,0.04064581846283332,0.03228147428188287,0.03910335107399668,0.03185622752569898,0.9975840146473262,0.9952422093734586,0.997125488503016,0.9949231567773076
"N120, Rt T and Lt L AIS, F, 15 yrs.jpg",ScolFinal,27.011669467787115,49.6748351987433,28.08386981402003,48.74370669584,0.5278352425064003,0.39850570394205365,0.5350511263998288,0.3999751901998958,2.561764705882353,3.8434794804903363,2.635137249642346,3.8008022665432413,7.138408439391667,7.552266039259416,7.154120430085149,7.543542899732793,0.0019363318346946622,0.0012308900827800377,0.001855207121327013,0.0012544083671995523,0.044003770687233865,0.03508404313616145,0.043072115357003456,0.03541762791604701,0.9975029143656499,0.9954104287730362,0.9974043322769252,0.9954964474727377
"N122, Rt TAIS, F, 15 Yrs.jpg",ScolFinal,32.37331652661065,54.30439563522117,30.37073609620887,57.718135151056146,0.5483514649662932,0.43247861640308805,0.5717806020871532,0.4410821609046228,2.659691876750701,3.823058150298745,2.5444552485693848,3.8218463351005645,6.856117653798585,7.20036480887788,6.809724688130315,7.191887542405681,0.002760245823819725,0.0020759617632056665,0.0029462396764653458,0.0021026519059802982,0.05253804168238216,0.045562723395399296,0.054279274833635587,0.045854682486964164,0.9969727861014352,0.9949169544028376,0.9971580804043652,0.994597393689325
"N125, Rt TAIS, F, 15 Yrs.jpg",ScolFinal,55.099669467787116,82.8646581951808,35.03905132331903,76.2723835170692,0.4852250583153351,0.37414229286602735,0.5403419376101629,0.3689776323333566,3.56855462184874,4.760240118937417,2.87123345851216,4.667794328031642,7.775534294938043,8.123420887756083,7.567728401156795,8.118068466755977,0.0011666972514495996,0.0007947157772721813,0.0013930720932758625,0.0007848380040205824,0.03415695026564285,0.028190703738505383,0.0373238810050062,0.02801496036086045,0.9948928194715377,0.992318469749988,0.9967576612575,0.9929296292794573
"N126, Rt TAIS, F, 13 Yrs.jpg",ScolFinal,28.711490196078433,50.00291733288453,28.632063662374822,55.09822996437488,0.5365888527366792,0.4058234999134646,0.5384342535757668,0.39672446503213155,2.6476806722689075,3.9053325478975576,2.673629738912733,4.052803725209684,7.032970898136581,7.42541326494125,7.034546331715597,7.461170347706274,0.002767577274046874,0.0018471293871012368,0.0025587081850624287,0.0018189667509312135,0.052607768191084425,0.04297824318304829,0.050583675084580684,0.042649346430293784,0.9973447418474386,0.995378633763657,0.9973536798580649,0.9949077201916086
"N13, Rt T and Lt L AIS, M, 14 Yrs.jpg",ScolFinal,100.38815126050422,164.94589469550343,69.54106312589414,145.36870038430254,0.4593973040133023,0.31285485621538217,0.4942298491456979,0.3244840785277121,5.319378151260505,7.637538219865916,4.364303916309013,7.008735167886899,7.8808345447328145,8.367078949713738,7.712848831679062,8.29911854539494,0.0014104687992844197,0.0008609357091837854,0.001620157933442601,0.0008665758974248319,0.03755620853180496,0.029341705969213608,0.04025118549114549,0.02943766120847293,0.9906571781826454,0.9846558076782916,0.9935416965414297,0.9864769460244922
"N135, Lt T and Rt L AIS, F, 18 Yrs.jpg",ScolFinal,229.6630868347339,326.47725882913966,145.6025460479256,335.1138994081181,0.45217556744168336,0.34192473597732376,0.5044983633319176,0.3399294236283796,6.482795518207282,8.284961710005891,4.600344241773963,8.267569917809755,7.8978709974755255,8.253422912094335,7.60704972071488,8.252519557658571,0.0016427860085210556,0.0011712188483032327,0.001971007086826206,0.0012195189167547552,0.0405312966548204,0.03422307479323319,0.04439602557466384,0.03492161102748204,0.9784899248842085,0.969416110725191,0.9863914589783903,0.9686069590818365
"N140, Rt TAIS, F, 15 Yrs.jpg",ScolFinal,80.79871708683474,135.86909029706302,67.23016139127324,133.8108053521838,0.4602484092683257,0.37695205477994953,0.5303069563141389,0.3705338780362845,4.418459383753501,5.883755505063255,3.675228004291846,5.915638587337653,7.35973229593195,7.646372989355835,7.132735610386554,7.663975541657239,0.0015711377727561612,0.001188747493657206,0.001911369546600148,0.0011516562433496098,0.039637580309047134,0.034478217669380855,0.04371921255695427,0.03393606110540246,0.9925471877942879,0.9874568608521306,0.9938084171425945,0.9876468997329706
"N141, Rt TAIS, F, 15 Yrs.jpg",ScolFinal,116.75397759103642,157.2923055345171,62.97227065450644,170.13682852253916,0.4688344562173886,0.3754878877795279,0.5453456571598264,0.38175729401120423,4.720285714285714,5.939874891301299,3.380387160228899,6.070874358327021,7.419949296581636,7.693467989077815,7.1034254080420265,7.700234318672825,0.001385631193653932,0.0009588500046592001,0.0018065516551367374,0.000970648789590277,0.03722406739804145,0.030965303238612085,0.04250354873580249,0.03115523695288285,0.9892637143472687,0.9855284922790326,0.9942159519855124,0.9843469281466103
"N144, Rt T and LT L AIS, M, 15 Yrs.jpg",ScolFinal,69.99729971988796,110.82360234508681,58.17545712625179,107.97376083480603,0.5158033912370048,0.36541909572201253,0.5419094432661345,0.3643711191118239,3.985714285714286,5.5696429072344245,3.4230206097997145,5.51195825969873,6.870251246114813,7.275160567823597,6.740848296128948,7.26648552672512,0.0023051201814058963,0.001313619595029206,0.002496312607181813,0.001307891701791766,0.04801166713837269,0.03624389045107059,0.049963112464915686,0.036164785382907585,0.9934906059948393,0.9896723460245054,0.9945814192000878,0.9899379190436128
"N15, Rt TAIS, F, 14 yrs.jpg",ScolFinal,130.25053221288516,167.80976745490756,43.69059035228899,159.0312154618643,0.5298982665602382,0.42686803887201435,0.5831655653771232,0.43010100169689125,4.310095238095238,5.577435552189401,2.7972605954935625,5.431035933686779,7.189890001673003,7.512729831283494,6.920905629384001,7.494385578020728,0.005326600051785422,0.004629649210993663,0.005558759482470425,0.0046203837360185174,0.07298356014737443,0.06804152563687607,0.07455708874728428,0.0679734046228267,0.9876764173278451,0.9840883723656362,0.9958607786388209,0.9849206424838177
"N16, Rt TAIS, F, 15 yrs.jpg",ScolFinal,93.08615686274509,140.2501388538248,57.95695860157368,139.5210019916407,0.5411762637410039,0.42408148153445296,0.5440259077885954,0.4186388904257178,3.4158711484593844,5.057645375746866,3.2914766630901298,5.059019888355914,7.222433374886639,7.653157425559005,7.252897277532016,7.657877253400606,0.003912828033174054,0.003365294880025848,0.003953563298231281,0.003313481418348992,0.06255260212952019,0.05801116168485034,0.06287736713819433,0.057562847552470785,0.9913446618322346,0.9869375665157206,0.9946255956667593,0.9870055061915456
"N17, Rt TAIS, F, 12 yrs.jpg",ScolFinal,70.54621288515406,84.69929030267329,20.113337133404865,82.84844455664955,0.454807361755443,0.37821245469899345,0.604706491959527,0.3644545183490086,4.034280112044818,4.6349631125697766,1.9595348265379111,4.756178293921288,7.713458844925243,7.906204165364279,7.083311114217137,7.942327816669974,0.0011222002526500797,0.00086347399218455,0.0018241410742408154,0.0008311866559742111,0.03349925749401141,0.029384927976507786,0.042709964577845476,0.028830307941022953,0.9934895403583687,0.9921756174181552,0.9981463940572085,0.9923466355467743
"N18,S,F,12_1_0.jpg",ScolFinal,37.97211764705882,76.93779909674886,43.179335434549365,72.31624449493677,0.5075217455370846,0.39398956984172195,0.51580975274612,0.39904209285072434,3.1375294117647057,4.678616510982076,3.2890010282546496,4.633560548682993,6.75819306401585,7.127702256832057,6.769679407775912,7.121326003781275,0.002160910811383377,0.001470223908613201,0.0022133724680910164,0.0014850264126240538,0.046485597892071656,0.03834349890937447,0.04704649262262827,0.038536040437803856,0.9964973792354224,0.992892341460724,0.9960141007418333,0.9933192494666104
"N19,S,5,F_1_1.jpg",ScolFinal,43.601338935574226,70.05950237033298,40.724595404148786,77.52547897556734,0.5211791793418085,0.3971502295066658,0.531248972989371,0.40359551584599845,2.8894621848739495,4.196437487727566,2.88527136981402,4.299537153917361,7.018459633992457,7.400120754120376,7.007590732434051,7.417087517032387,0.0018506182080675407,0.0012098819742154846,0.0019217408174941456,0.001247796940154916,0.04301881225774999,0.03478335771910879,0.04383766437088255,0.03532416934840671,0.9959731225126668,0.9935289592806653,0.9962484626525215,0.9928393207714499
"N20, Rt TAIS, F 17 yrs.jpg",ScolFinal,48.99766386554623,78.34952453084237,34.70201850858369,67.34214704479788,0.5554112945562523,0.453789350506856,0.5990240179041064,0.46077666026186637,2.9698991596638664,4.0748688602765855,2.4604457260371957,3.874953014109792,7.015643919184702,7.330725453560211,6.853333210132372,7.302666979443972,0.007911692551530422,0.007254328463273805,0.008279294508049994,0.007329094273720563,0.08894769559426721,0.08517234564853668,0.09099062868257364,0.08561012950416885,0.9953006849861433,0.9924766132235757,0.9966723943823369,0.9935335406451831
"N21, Lt TL AIS, F, 14 yrs.jpg",ScolFinal,83.10254341736692,112.48480462285056,39.81953572067239,109.29017924766474,0.5246003094781483,0.4298593158628307,0.5919868459322495,0.43674524712584084,3.8875742296918765,5.004347948049034,2.7359788537195997,4.9525877303711185,7.236646504120798,7.534668173894538,6.959224548769146,7.521374626250735,0.004607556999270295,0.0040143383552580045,0.0052267440583568725,0.004165212178919756,0.06787898790693844,0.06335880645386247,0.07229622437137967,0.06453845503976491,0.9921429250825361,0.9893574695778147,0.996239163882986,0.9896598122670806
"N22,S,12,M_1_0.jpg",ScolFinal,34.667759103641465,95.27947488008078,63.98369322246065,85.36159219052425,0.49434005645025125,0.35906134156432795,0.4789230963508687,0.3638560655872223,3.0693613445378163,5.434957502314231,4.128163000715308,5.134578810064799,7.2002712546823515,7.738922222382944,7.403355701713826,7.701163729648478,0.001485289912043249,0.0008836640820863496,0.0014067863625140803,0.0009152873751739873,0.038539459156081174,0.02972648788683839,0.03750715081839835,0.030253716716694287,0.9968081945819127,0.9912092582025489,0.9941064464222706,0.9921243704291218
"N23, Rt TAIS, F, 15 yrs.jpg",ScolFinal,85.45547338935575,103.30050211787145,26.973114493919883,104.94970966927544,0.5199468936637768,0.43194470869406176,0.6257243074766123,0.4281450751764729,3.9442913165266105,4.798182277202727,2.183169036123033,4.879267300625543,7.131005627646019,7.3780321509269555,6.684112795134955,7.3960802300902975,0.004630535398473114,0.003936266162445875,0.005552446569593795,0.0038974591487205912,0.06804803743292759,0.0627396697667901,0.07451474061951631,0.0624296335782983,0.991942989559317,0.990240208875045,0.9974506652402553,0.9900844082365462
"N23,S,10,F_1_0.jpg",ScolFinal,42.963484593837535,105.02286179135459,69.48753241237483,101.4112934444164,0.53688759873978,0.41221075186522904,0.5319765709604299,0.407381518041432,3.2124369747899166,5.248124772083369,3.889356446709585,5.250088361524868,6.5671819360618295,7.010850246689026,6.691285368772289,7.017046069548389,0.003163964628988851,0.0020748871133969998,0.003090201419031151,0.002031763780030452,0.056249130028728896,0.0455509287874243,0.05558958013001313,0.04507509046059089,0.9960750065568534,0.990398117394659,0.9936548417594886,0.990728315107838
"N24, Lt TL AIS, F, 24 yrs.jpg",ScolFinal,162.27419607843137,227.18182838228282,96.46736409155938,237.38018457740748,0.5022769121073748,0.38749456020500533,0.552872952680303,0.38917608727484554,5.351518207282913,6.99415411371988,4.053223354792561,7.0518275407444815,7.53087390910315,7.896260439080838,7.286328113920646,7.894527935579268,0.0016601214446562939,0.001136843494236899,0.002005223024337958,0.0011474460572980958,0.04074458791859716,0.03371710981440875,0.04477971666210002,0.03387397315488834,0.9849419147345955,0.9788781978951936,0.9910393959855096,0.9779299516348922
"N25, Rt T and Lt L AIS, F, 22 yrs.jpg",ScolFinal,147.99015126050423,178.99298157031052,41.86656160586551,175.83590563550166,0.5375849384681752,0.42170502742574034,0.550806490263552,0.42404959766228845,3.726285714285715,5.078739936604112,3.022621602288984,5.03646666105641,6.982558439517774,7.354413763180462,6.938814478512633,7.3478396688898195,0.007612024527458044,0.00704356799045902,0.007874948465122513,0.007095354903000952,0.08724691700832783,0.08392596731917375,0.08874090637987936,0.08423392964240094,0.9860287068461263,0.9830723681588887,0.9960626946514562,0.9833710659092222
"N29,S,12,M_1_0.jpg",ScolFinal,31.790526610644257,88.73678925075038,60.40519939198855,80.1853516227664,0.5054361238042695,0.36545622741483086,0.484732625644991,0.36872014860143276,2.931333333333334,5.229874610788522,3.989180972818312,4.96839743050296,7.201636309162695,7.7539412232498375,7.423272317511817,7.722087691063998,0.0014893991008167972,0.0008788260963369857,0.0013861200364413764,0.0009006800789103555,0.03859273378262801,0.029645001203187454,0.03723063303841846,0.030011332508076936,0.9970700258149973,0.9918051844251328,0.9944304048755931,0.9925949619617921
"N3,S,14,F_1_0.jpg",ScolFinal,26.300431372549024,61.433981317849025,39.80132331902718,59.86576341552358,0.53050352957282,0.4004738716355823,0.516060116814459,0.4057047816983886,2.6226722689075634,4.283093494908694,3.2087468705293274,4.215416982243541,6.933497559795365,7.399264152709954,7.0810555138986375,7.381954878670078,0.0022388570173167313,0.001582312263164789,0.0021696321269909042,0.0016170515465405775,0.04731656176558829,0.03977828884158781,0.04657931007422613,0.04021257945644096,0.9975684546218655,0.9943213941600837,0.9963233508203851,0.9944663101445482
"N33, Rt TAIS, F, 11 yrs.jpg",ScolFinal,110.8301400560224,142.8546382787736,44.12851506616595,140.50869870122585,0.46632615241394815,0.3596138134682231,0.5181521527238457,0.3501272626290384,4.630431372549021,5.874066593733344,3.3143832707439196,5.969194086790653,7.357382177719112,7.666854284079317,7.121269237118766,7.6893008009237365,0.006041335906911784,0.0054365574306129965,0.00638101173535213,0.005371380752230177,0.07772603107654336,0.07373301452275634,0.07988123518919903,0.0732897042716791,0.9894964072426502,0.9864391657408429,0.9958200462557977,0.9866618069970048
"N34, Rt TAIS, M, 15 yrs.jpg",ScolFinal,80.7587507002801,124.72915369295072,53.55111655042918,117.11651378720303,0.46955671093005885,0.36732058009373186,0.5365021188014396,0.3671802464084847,4.126067226890757,5.475239137142697,3.1872597013590847,5.433762517882689,7.415571398709968,7.725300567303714,7.162687103817502,7.723830722881927,0.005983193638239613,0.005574466494917371,0.006522533372690962,0.005593179291491267,0.07735110625091028,0.07466234991558578,0.08076220262406766,0.07478756107462836,0.9934257345551479,0.9898270166518838,0.9956408947896085,0.9904479943223468
"N34,S,12,F_1_0.jpg",ScolFinal,22.850364145658265,37.08241465398748,21.856452297925607,42.90570282476366,0.5360814028481125,0.42489739800373455,0.5509074544271579,0.4106897875005733,2.4974789915966387,3.46501164128026,2.429614851573677,3.703279194367302,6.988090483003835,7.321401559690269,6.967152730195239,7.382459207875912,0.0020351305541824573,0.0014415920121556383,0.0022357166173195813,0.0014028830901659582,0.04511242128485743,0.037968302729456296,0.047283365122626174,0.037455080965951175,0.9979089407697218,0.996603786101669,0.9979980710815511,0.9960704421398996
"N35, Rt TAIS, F, 15 yrs.jpg",ScolFinal,162.34839775910365,195.7784453981879,45.899968705293276,188.84405733681166,0.5300199198697613,0.43735251910462597,0.6102625313685618,0.443190323666671,4.678235294117647,5.824045555275044,2.7457528612303292,5.706566804117929,6.973496749800362,7.246371195606039,6.609564383388231,7.232346428206589,0.013981676466665096,0.013442462348509043,0.015015760927737992,0.013492628677934423,0.11824413924869637,0.11594163337002392,0.12253881396413951,0.1161577749353629,0.9847798374620007,0.9816200086830097,0.9957244359040752,0.9822710200448457
"N36, Rt TAIS, F, 12 yrs.jpg",ScolFinal,113.21184873949579,172.4304188055766,74.32930972818312,161.45689360150357,0.5203046216608174,0.41484039882630136,0.5822722820546973,0.42495730153490635,4.104016806722689,5.593548206120789,3.1161592453505005,5.442239614014418,7.3112776565394695,7.652289062013668,7.056825774495447,7.628405046832823,0.0038523975864855745,0.0032791722246639323,0.004378572075833285,0.003291176729981309,0.062067685525445324,0.05726405700493052,0.06617077962237777,0.05736877835531544,0.9893725962984892,0.9837903784155676,0.9930138624020997,0.9848219256746948
"N37,S,12,M_1_0.jpg",ScolFinal,40.54890756302521,91.73637409183988,53.04004045958512,77.36472271311958,0.48249672959317774,0.36124561011329276,0.48843371838869,0.368486431661755,3.344649859943978,5.351095402395579,3.7998312321173104,4.9356054868299255,7.2406731646542815,7.693189236994153,7.3120547050270615,7.634159429962024,0.0015824918830277207,0.0010678520026043553,0.0016332633201563223,0.0011055910864264905,0.03978054654008314,0.03267800487490562,0.04041365264556425,0.033250429868296294,0.9962664079316922,0.9915412733991384,0.9951116945200761,0.9928663958092051
"N38, Rt TAIS, F, 12 yrs.jpg",ScolFinal,87.10531092436975,117.21601166933155,37.23761064914163,109.05556958119442,0.5133316533205754,0.41185846079537924,0.5694727919142438,0.40048841346657027,4.07290756302521,5.266638615388932,2.836099561874106,5.24592555190889,7.118732300755873,7.40985759394303,6.844034394847791,7.4237984605932,0.006458631295655517,0.005494582697412112,0.006412383160587056,0.005470277711922311,0.08036561015543599,0.07412545242635699,0.08007735735266902,0.07396132578532047,0.9917215797290234,0.9888411945986687,0.9964646998437999,0.9896179558291998
"N39, Rt TAIS, F, 16 Yrs.JPG",ScolFinal,38.41085154061626,58.90055261017139,25.77942820100143,57.93034306712672,0.5214094494796324,0.42063957983278294,0.564923866599315,0.4256763301535377,2.925675070028012,3.9537210019916404,2.428525125178827,3.8927767959830577,7.198600795806214,7.51100868130785,7.033884562907955,7.4924508095563205,0.0019027525990788481,0.0013368297395188126,0.0020865764377179133,0.001359149457183383,0.043620552484796064,0.03656268233484535,0.045679059072160334,0.036866644235451954,0.996457576597333,0.9945705469451314,0.9976274578392654,0.9946599543664963
"N4,S,16,F_1_0.jpg",ScolFinal,47.2295518207283,103.85128895621196,65.73077052038626,96.10470419927628,0.5093561851231014,0.39040978044548036,0.5233111645349113,0.3956481533194013,3.1858319327731093,5.060242924065191,3.6035240075107295,4.852483940643497,6.863475518621836,7.292590733937835,6.913058436333863,7.254141670788892,0.002047581463958132,0.0013623141549834361,0.002133156013301002,0.0013772596812457196,0.04525020954601351,0.036909540162178074,0.04618610194962335,0.03711144946301235,0.9956528093806873,0.9904247751032699,0.9939405612775084,0.9911390185139779
"N40, Rt TAIS, F, 13 yrs.jpg",ScolFinal,94.16585994397761,124.87044236864989,45.564740924535045,126.78677101741985,0.4921651569077114,0.38874076531211776,0.5425380703715398,0.3848686417545319,4.470296918767507,5.547353361945636,3.032116192775393,5.589329293949339,7.451524528594346,7.734328133417248,7.150867696131437,7.744711399309534,0.0018552433993205125,0.0012992561353372793,0.0021524073753350767,0.0012691182089066616,0.043072536485799305,0.036045195731709924,0.04639404461065102,0.035624685386774456,0.9912377452368657,0.9883788805503796,0.9957662549123816,0.9882005462379974
"N40,S,20,F_1_0.jpg",ScolFinal,50.647249299719896,111.85934528317763,69.92806129291844,109.83065443630954,0.5288254575711387,0.40148697953443546,0.5183932394906932,0.4064960034535685,3.33273949579832,5.40304075850655,3.967805570457797,5.323711745069987,6.633668627348483,7.0985288297473375,6.770342564120033,7.070248348211881,0.003016055912561103,0.002137857034609672,0.002942028324885505,0.002152876086395577,0.05491862992246896,0.04623696610515954,0.054240467594642884,0.04639909574976195,0.995543986451214,0.9901455684586075,0.9938478216210069,0.9903243050024079
"N41, Rt TAIS, F, 13 yrs.jpg",ScolFinal,60.09249859943978,73.71256416729781,23.347728898426325,79.60222166119667,0.4939452667083122,0.41527967715418157,0.6264585492350718,0.42303702697559475,3.5708739495798323,4.298633902774272,1.9863309191702434,4.307756178293921,7.261490252364559,7.485641269679093,6.74912832566655,7.469548783652841,0.0023862706494362455,0.001974767162375291,0.003159709885925621,0.002001171024584805,0.048849469285103246,0.04443835238142039,0.05621129678210263,0.04473445008698335,0.994394288934512,0.9931116855412824,0.9978252488677196,0.9925612807631523
"N43, Rt TAIS, F, 16 Yrs.jpg",ScolFinal,178.72453221288515,234.15620634519905,74.38056039878398,229.87179444023676,0.4181701315976268,0.3277057106241703,0.53459125170919,0.3257876191117177,6.051165266106443,7.365250077141013,3.5640256169527897,7.339336306768773,7.851694198714079,8.114205486261953,7.34228265097573,8.115845965870458,0.0018330208004770537,0.0015765229780036224,0.002550390663025099,0.0015657551241516272,0.04281379217585209,0.039705452749006935,0.05050139268401515,0.03956962375549744,0.984406638587812,0.979563038271682,0.9935320926368765,0.979936881958216
"N45, Rt T and Lt L AIS, F, 13 yrs.jpg",ScolFinal,49.512633053221286,73.1717579735757,28.16556576359085,70.03831243513143,0.550137009460344,0.45672763824163476,0.6281596766185653,0.4655948159870423,3.1707619047619042,4.171550394120452,2.146487169170243,4.022749586243654,6.997574363537558,7.27364698964538,6.671935682182753,7.242751030271201,0.010218836397304022,0.009455157323331671,0.011347377005362792,0.009539506600348248,0.1010882604326735,0.09723763326681532,0.10652406772820305,0.09767039776896708,0.995951814870271,0.9940197452762761,0.9977022814694175,0.9942758608311169
